months_active,bill_payment_ratio,qr_transaction_consistency,airtime_topup_frequency,psychometric_score,network_trust_score,avg_transaction_value,transaction_volatility,days_since_last_transaction,community_fraud_flag,risk_band
21,0.5172858381712607,0.520419266423733,0.6931403169989907,3.03433052517598,0.547845385114357,20073,0.6327512659151515,12,0,2
26,0.831793304716119,0.7201292728978752,0.6340346351270321,3.2374058480079224,0.5801994769099714,23310,0.3291821618204067,22,0,2
13,0.25768312536736165,0.6313370351659445,0.5109265802665561,3.4805995590029966,0.5309848722985767,9154,0.5500888498986396,30,0,1
5,0.6106682241841033,0.6554669799309731,0.7280084743643144,3.27449209640695,0.33489974244737486,7263,0.5349673226982485,4,0,2
9,0.6061970142364608,0.5636462386197842,0.6136324351034931,1.8441644594705315,0.5274658665361192,15293,0.5207291879670377,25,0,1
13,0.1880095023185514,0.2532993480917297,0.2563335469214988,2.7551635450667344,0.043499145224551984,9195,0.48215173173136594,42,1,0
21,0.6193764814106902,0.5726655337169294,0.6660824146397909,3.4950586320549055,0.3640925551495489,8852,0.4362463572041103,7,0,2
2,0.02302453764649495,0.2357581856980257,0.4237204674543184,2.546639086406156,0.14883261460468436,8806,0.6177655553053875,50,1,0
35,0.6570534051403075,0.5489474155800148,0.7242760840872904,2.5582475699782106,0.6265935945789063,20268,0.30805064152558015,12,0,2
11,0.47869735720896356,0.14387712028116229,0.1266908000280957,1.116395540260574,0.43098508490276266,493,0.6265848297857868,45,0,0
7,0.5451495358777998,0.2429868676396058,0.16107976777226077,3.4340446464364156,0.26881060878021024,1397,0.8239603406603846,22,0,1
2,0.38675143291485353,0.52788865089209,0.44950631855730616,3.1552270288724364,0.5950527367213521,13034,0.5013962111861386,29,1,1
10,0.5437808860748992,0.40983614607863417,0.5888791710963664,3.1670153927495015,0.34783495704815803,15560,0.7659108831493978,42,0,1
2,0.30011593908814305,0.3572383179332552,0.1619806925621349,3.2145741878762273,0.36066990830552415,18423,0.2812314390203843,14,1,1
3,0.5707451845321438,0.37572083673534173,0.5991117594160811,2.0452777613792934,0.47452223363410695,16143,0.46648409574745076,30,0,1
12,0.6634745125420554,0.5589339255656318,0.5946523619141092,3.297961211772307,0.3536674602516303,16553,0.6537702401478211,10,0,1
2,0.34417317829507743,0.131760721241866,0.41602246133863136,1.6844528906097331,0.01746539146208116,1175,0.6689662874984383,45,1,0
5,0.7489422508993895,0.46202742404931973,0.5023750531006846,4.3303342759491095,0.7803573758349087,24748,0.1872504526572793,10,0,2
23,0.6874666621753245,0.5034611401132701,0.44806903084826744,3.0103110002325435,0.1601704155338005,18936,0.5644434679040227,40,0,1
47,0.6687198538615792,0.9361758527921692,0.5005147399228167,4.339205232267924,0.9068736617716129,12101,0.026099314522485817,5,0,3
8,0.5043124370398969,0.5459794477446573,0.7692466623915586,3.7969098283628697,0.5364396611052725,2770,0.3463975000678775,18,0,2
18,0.2951592801495365,0.649991638439327,0.47219808114093287,2.6511382586762116,0.1783074865673617,10464,0.49360752171293154,25,0,1
12,0.8553733584787451,0.7386352118430961,0.38690483354368443,3.676287413459196,0.3040040703368914,7355,0.5140449469810555,14,0,2
3,0.45785565457492416,0.5578382400612885,0.20565716073877507,2.358601477282641,0.2955016817001408,13204,0.7604682295784092,7,0,1
22,0.7816144744753548,0.8735139527544302,0.6292505811605564,3.2266451441724477,0.5461787972647448,2760,0.3171404226546242,1,0,2
37,0.6031642310294215,0.4877749728423388,0.5569917513551454,3.3550151151852994,0.7756981862422078,19761,0.261235768239316,13,0,2
31,0.9089680661565811,0.9160338548496347,0.8237868217009539,4.290579675051434,0.4267569450237769,22086,0.39812029778142716,19,0,3
7,0.5202194455688203,0.3465375564852435,0.32655516006983326,1.8427141754912135,0.16493274159957916,859,0.52032200314476,56,0,0
1,0.21574418017223174,0.32372106090810154,0.3521983171032486,2.4972033191043197,0.2654899221148199,8425,0.8736256464265053,14,1,0
23,0.7439050810609895,0.5516786277401091,0.5633343188485359,3.2132178257487722,0.36601758844499777,12315,0.345938277491865,5,0,2
21,0.25497987060215166,0.6524647584909076,0.17939800827231853,3.2572290390311576,0.3197824227817644,9797,0.6078460159507877,23,0,1
13,0.3541918395044127,0.39481300867900515,0.3318138743855785,2.7145343703518865,0.15858649533118477,13145,0.6376061745680193,9,1,1
15,0.6493859145573142,0.35982401379381235,0.3865472690496874,2.191359582396112,0.3456664182330963,5382,0.49425517369481187,21,0,1
46,0.976702707827819,0.8171397242453635,0.580200052665036,3.224608688822438,0.5415145594862123,47602,0.04135773076217675,10,0,3
6,0.45424369444113666,0.581815957773567,0.5868343278256657,3.099593889634878,0.6479955254730526,606,0.27930497399244636,4,0,1
4,0.3366865783787541,0.5939323597927719,0.6388161682752361,1.6732392939850311,0.42934072196861683,14027,0.6815611035691689,33,0,1
4,0.7464371989112067,0.7849783697357768,0.6396739128462257,3.5380433871571118,0.6477053354848621,23392,0.6323242931397672,24,0,2
13,0.13876037409372644,0.46340817696419917,0.2259720251202667,2.489852450390967,0.24946275885402305,334,0.4288152325599479,67,0,0
14,0.5560831103615729,0.4352723424756113,0.2805635722165385,2.089762250023467,0.337520349120105,17286,0.37524552005703393,22,0,1
55,0.9447080762541935,0.7282568768638057,0.9003848435649375,4.902957119331982,0.7232174004058234,23389,0.35505502821085333,1,0,3
10,0.8879456729650861,0.9675002089042986,0.7229791535051607,3.529790894473467,0.5696474137472572,27306,0.32385658553146074,18,0,3
27,0.662480700501342,0.45416472984813827,0.5044854361380834,4.196964419867479,0.30758709952321084,2591,0.28724259405468017,1,0,2
8,0.35888947442295577,0.22340773420962717,0.2916392004488053,2.9580587188502783,0.4272846192803701,5334,0.9992339527226284,77,0,0
11,0.7655883851566845,0.7397547996197332,0.8036532241313357,3.7618190510219742,0.7985127487032504,37591,0.4396275574231923,9,0,3
0,0.3382760967131119,0.27585464207453675,0.23590531704747983,2.3369708546135577,0.167819205854975,1465,0.4070997015278633,30,1,0
20,0.31610576141014984,0.22277507798267626,0.6027447387456628,3.1264162912520788,0.1876774481144459,7317,0.76721062967801,44,0,1
8,0.5057389037355298,0.3712276338474267,0.06966505826857168,2.87238308223042,0.2995975894773551,5927,0.6168036518616906,80,1,0
24,0.7804404034829173,0.8257834170090566,0.5047427168142491,3.226219638153146,0.726409947509651,22900,0.015274728546689986,8,0,3
4,0.6502188341501612,0.44405325110616445,0.6489907039667051,3.6541280904514055,0.46113019690974233,21762,0.2779182689037304,4,0,2
10,0.04054040026973409,0.4085401937208466,0.4283134208051247,2.5931072462026403,0.031208251958368485,1621,0.5195358655935849,44,0,0
22,0.8684112122440124,0.6141516430994414,0.49155386791731437,2.6466116362274397,0.37107042679895885,15345,0.2644212504438792,17,0,2
4,0.5942769726382385,0.7972840934950105,0.6261574344779346,3.9962113357749782,0.6619945821178457,19152,0.27833798061858384,17,0,2
9,0.8086342963900909,0.8943618452784009,0.9481106513425192,4.553447260943385,0.5175044875521513,42748,0.022281911724339576,16,0,3
19,0.34409999083993115,0.6083726397363407,0.46745711765603204,2.1257935624293487,0.5696854317689451,3736,0.5890106613436663,10,0,1
19,0.8624024995034894,0.7467574645425015,0.5774091507070218,3.7048822197228857,0.5653475948817607,20214,0.426667341518873,22,0,2
3,0.5012861198610105,0.12472563347621618,0.34417682869623856,1.816469241643913,0.3363877439379618,5234,0.6571615838683073,46,1,0
14,0.48431168866282487,0.7298511983049648,0.40040527088069255,3.8408933305650184,0.7133712142879283,15880,0.6355792755384109,7,0,2
5,0.2790668955134143,0.45460579262302125,0.16413235052498884,1.7100104184297698,0.41997411361069215,10024,0.7935731258496295,6,0,1
14,0.018902513245741423,0.46611384909223164,0.07383747834727,2.614327532843361,0.17582807529436006,11313,0.48938965504599546,67,1,0
21,0.7582745571562478,0.69816943465316,0.375077593565443,3.824223651616358,0.32522778531006186,29493,0.2960016507652812,13,1,2
41,0.7130235453222545,0.9870797552828345,0.7210121868914288,4.976550542000263,0.9245360344830109,6630,0.4199080810727655,4,0,3
3,0.4339995833780274,0.24110614087810472,0.11034881027431918,2.678027206319604,0.0780578991516658,1489,0.9620236260293353,26,1,0
27,0.7958236702084678,0.9300429325690639,0.806128992940579,4.20510632768573,0.5013125240066117,10597,0.3804271722572478,1,0,3
3,0.35691944474763215,0.5318833680608499,0.5070607637011528,3.3377238541104246,0.30430384081771833,8435,0.7811696974581402,27,0,1
14,0.3522968071458879,0.48169187033308275,0.3159531424487484,2.1723666159517796,0.2405314495579822,10463,0.738005997427065,43,0,1
14,0.422219144214255,0.40343953131233545,0.6233955861408103,3.148725575487976,0.6294523024226026,16340,0.3859323091157747,15,0,1
6,0.7335089009266191,0.6408850656900799,0.8380261285933772,4.545245454898765,0.4080415758592994,47409,0.3652481804793951,13,0,3
20,0.5565446064752142,0.7801078354219501,0.4565822617684458,2.8617490488506725,0.6761675889889425,17300,0.21233124131342546,6,0,2
27,0.5991335743876287,0.5915805282135838,0.5584397463390143,4.0382154870145985,0.4745262122307757,16935,0.3602449583970261,9,1,2
13,0.5141591411963795,0.43602671568974677,0.17755726430845736,1.4483813976787978,0.02916442154423813,5050,0.7054649994348615,28,1,0
13,0.14560122279942742,0.2822920291879448,0.41397062930162776,2.434030075327883,0.25642281612278045,7018,0.6713128627075519,30,0,0
30,0.8861843226075586,0.5940359882113788,0.5385181507718385,3.058690381862453,0.680155825552212,21421,0.19741680168133074,19,0,2
3,0.051501080096101194,0.006558337886742205,0.149805380784096,1.7078216493661342,0.4159929384708629,5188,0.7803419362288674,41,1,0
23,0.6561643251156458,0.42523571094928153,0.35706315751832585,4.373322609169362,0.49146869114580854,10974,0.21805087959743574,6,0,2
4,0.6866670813105865,0.5194331329695673,0.3530783366667636,4.49893578840516,0.6130490509935234,22464,0.5486160474480486,23,0,2
10,0.23519510942806374,0.38743263375055376,0.2927175074976094,1.562108742347637,0.21363977779588691,11151,0.490394939193351,65,1,0
21,0.6867798011363064,0.38553236740176566,0.39672213964136926,1.822744095466,0.3631949473847126,16583,0.294170956920209,10,0,1
42,0.7375057572256366,0.6403178412063546,0.5289602302793992,4.6374141142384655,0.47880964488694405,16395,0.20789875034372507,12,0,3
10,0.1408589003803443,0.306201454051486,0.28735773196753456,1.7387201412232778,0.27863270033303295,6071,0.9940902042310239,18,1,0
14,0.16042056228560816,0.15650460959844664,0.260142708356869,1.078393670911486,0.0074877588908776275,268,0.5516976671173242,76,0,0
20,0.8601478839227461,0.5051805110419845,0.5807759130958139,2.9181162575617323,0.5300585916016627,19745,0.22309994733103589,1,0,2
35,0.6769400989727492,0.6184363050497845,0.6616313057425369,2.6164350241506793,0.7441045966070745,16679,0.25492364496098874,21,0,2
9,0.23428516772095234,0.3442622010539324,0.04695077379108708,2.760431248971136,0.0178069328151092,9780,0.6766059093037726,83,0,0
5,0.5691980023040629,0.516421252759826,0.7348244052371629,3.680341547299488,0.6034132817942914,14700,0.13949802107015363,18,0,2
19,0.6939090574824993,0.22334890894255655,0.6397102568387998,2.429246236584471,0.42591411211179253,16994,0.7052043308120686,26,0,1
25,0.9179497817895599,0.7545968846156466,0.5816529057199105,4.274883381504976,0.6864402887317591,10261,0.3492939258599478,14,0,2
6,0.3421841190098469,0.4164255533978355,0.1825229788685703,3.3554439665028735,0.2524106235379272,11816,0.8418391458911799,37,1,1
50,0.9534040468587945,0.6992905771028608,0.6001795717743563,4.962472748688608,0.5852192460239172,12428,0.38115451601096934,11,0,3
15,0.39902084917345726,0.5656725475926357,0.6006934284053286,1.720038033984889,0.5936455008886647,19809,0.3395571381932837,19,0,1
8,0.7004817480193819,0.47725627784548247,0.3030030526044716,3.227135305088461,0.5043102002175655,10383,0.5876212032226406,38,0,1
16,0.9172183776834205,0.8066893167821074,0.7450902721248467,4.1374936207683835,0.33982696381021144,11422,0.35870436206167666,10,0,2
40,0.8515736013403297,0.8459801052610618,0.8854921462660678,4.449033702797236,0.40421752228817154,37542,0.42947834271031476,6,0,3
19,0.7515372263419474,0.8362553950331217,0.46980417567446464,2.954644142140055,0.3355901181590431,9130,0.31450883341115843,8,0,2
20,0.597270987018637,0.4013661849334831,0.29445715790190585,3.6192144524004513,0.6284442213164831,16875,0.2743004118891517,36,0,1
20,0.8968847701607228,0.7201290004274642,0.525812091695427,4.014378239363939,0.5785034031565643,15145,0.5433064407686665,11,0,2
30,0.9581259890234459,0.7835955952068052,0.7651771968641281,3.51409453286416,0.5364456975168274,20514,0.21775381273609534,8,0,3
18,0.39994287002790246,0.5197769131886556,0.18634107792040547,2.748212868690284,0.3729826352022029,15594,0.5310457270146152,40,0,1
6,0.5602147545068241,0.5486410577926204,0.5620948073472808,3.682703408106419,0.7374486172989632,5083,0.612116248568843,24,0,2
37,0.662887653672597,0.8049830623527686,0.8721395327974778,4.236103348574372,0.8351113288164345,33403,0.20333703499929157,2,1,3
28,0.7380048538291295,0.7992363014044023,0.6017891401711213,3.9632696930697247,0.5778938687699892,30716,0.1976029631549851,16,1,3
5,0.1358620286913371,0.11548150215031233,0.257559530412431,1.3481022227300694,0.01568965784266151,14163,0.4585585239092444,33,1,0
18,0.5036457855755271,0.6305412442198508,0.6288865345212047,4.339269816056149,0.5779560085371602,7137,0.26209316577105785,13,0,2
38,0.7458863945623968,0.641166412297658,0.5965664322936466,3.2994079359139157,0.49917646658210474,25432,0.06955792444554376,7,0,3
15,0.40488229159259354,0.5313612116840889,0.604859155953888,1.8341709375212978,0.32121640419118835,10533,0.5877889027091594,24,0,1
57,0.8978634184541199,0.7198383647065908,0.9837556318068889,3.318608041237961,0.7677400965171695,39788,0.3209299794276777,3,0,3
18,0.6666047284551312,0.24938452569937564,0.5738056871078246,2.14102689492763,0.6132503095221107,4392,0.4340011781878699,39,1,1
34,0.5306502925206393,0.6160527321688143,0.6752459042048581,2.713102494432226,0.38512957606271797,28771,0.6396221576413529,5,0,2
7,0.7093879663634479,0.9850597274219499,0.6004295449311471,4.650401534831136,0.512033977463825,14951,0.2694065045198095,8,0,3
2,0.6433262580381733,0.20548182656577169,0.200220208930983,3.5273735592229785,0.5687813673381619,6330,0.48708946509858203,22,0,1
0,0.26578077091115804,0.0742937138107011,0.41640426484655085,1.4013282333768848,0.3229278165086667,10533,0.7167664022485847,63,0,0
9,0.16804214148968627,0.40185271200830863,0.20984049717569533,1.5672060545192654,0.1377068585465492,13129,0.7436659099581961,37,1,0
2,0.1568359588079266,0.43448608253200105,0.38022726310474625,1.2521052179048138,0.04675110948644128,11275,0.7011122281699909,82,1,0
9,0.24367200470580633,0.20680842467469734,0.06994498676658263,2.77283277561275,0.06871356470095237,12751,0.7061546927200539,84,0,0
5,0.6481500929838317,0.5670622718284843,0.22419268910873882,3.593945506029667,0.5819333779941042,8667,0.45885732850472444,42,0,1
8,0.7301261626007187,0.303256582464892,0.6457988877649926,2.1849102684273873,0.16858764402482299,2869,0.5427745838744493,37,1,1
24,0.6244588202392598,0.4334837045818989,0.6085108559402782,2.745775468016022,0.35960000363536726,3140,0.5507396360070448,38,0,1
40,0.8905079268911659,0.8600669401772912,0.6271122899487467,3.227913269428634,0.7592849778300949,21354,0.2578297029282267,0,0,3
1,0.3323325302534043,0.22225448103465206,0.39326565572365985,1.185955985025652,0.3420161349580942,6844,0.7781118634727192,84,1,0
19,0.5801288856612458,0.4573748173825974,0.49468985397725335,2.6090237798217184,0.5469245978540501,2493,0.5455097779254449,17,0,2
4,0.5611576782271321,0.616379334226357,0.45068381349503317,3.0327812125425,0.5664279043089605,1216,0.7140509265432178,7,0,1
37,0.8172002118080797,0.9061425124264962,0.8402283131796626,3.782085526116349,0.698353558188813,45903,0.23670044074745628,16,0,3
20,0.8786210045738276,0.5162834356406883,0.5690726953735565,4.303819143497778,0.7831128628529103,26399,0.44671875220115487,3,0,2
57,0.8503023642097934,0.7420417213117219,0.7309714252877938,4.957262574801061,0.697628703207932,47900,0.12802378255247715,14,0,3
6,0.9303322531388398,0.8292603397029554,0.7327350043849918,4.8117822095755205,0.6976998304679316,20740,0.21119226109215294,6,0,3
7,0.8296273753912955,0.6048919978216429,0.6348883069233073,3.542347449827075,0.6393941111301225,13982,0.18560639601887496,18,0,2
14,0.5308940280409223,0.15666228315041242,0.02599483453743079,1.3401630265346607,0.3987085581196157,5094,0.8572219307846956,19,1,0
21,0.796803795129309,0.6141618101500943,0.7050253057707171,3.254357583568487,0.70287344608906,11436,0.5435215505856159,3,0,2
14,0.5320424608443126,0.5281139952044033,0.4897540113682777,2.500463612092065,0.15362621400757223,5081,0.7213760825727986,9,1,1
19,0.27150698219002767,0.22227831580882662,0.45702180348628174,3.763241745451629,0.2425825227081013,11740,0.8094702526483859,24,0,1
14,0.1307511492530395,0.4126575715151716,0.44856673923192736,1.1403238724219809,0.2456129185285125,8751,0.9143439493595963,34,1,0
10,0.4539300127954567,0.4144271806533192,0.5735787285015539,2.072026458722876,0.44655297755608225,2983,0.6636040693795626,16,0,1
7,0.27393279945305354,0.584593394997964,0.6339060684957615,3.29078312501128,0.41882423199383956,3438,0.6319266931460346,26,1,1
3,0.5068263359106648,0.282767646346933,0.18716543617679007,2.6989228558512988,0.4287591323336376,19279,0.26742326959586465,36,0,1
10,0.4875988597284747,0.2855054272091142,0.5933671959729522,3.6004649248231266,0.6267861119175794,4183,0.2917490701261474,13,1,1
2,0.2674138856931465,0.4949728050378616,0.1398168984230627,1.898011158494086,0.13045297142311704,13167,0.9157357195920792,63,0,0
19,0.624626860320341,0.6947839245700087,0.3510455327593686,4.337494609608503,0.4377149518197364,4328,0.18971307131417334,18,0,2
18,0.5610834620868039,0.3077409913927873,0.3575390645038995,1.7168347491675529,0.31341015312586606,8355,0.30245961849618547,12,1,1
14,0.7185562469607361,0.48000199461445914,0.5146332029183167,2.1726245602940106,0.3054230777586966,2107,0.550417976677186,3,0,1
5,0.3568665807819832,0.29712678359995937,0.17366464370393564,1.5806412078671324,0.25288885769118713,629,0.9901142330487778,28,0,0
5,0.6855935231751589,0.31416541829665523,0.17587273983455057,1.9996920211358884,0.6328128614187962,10229,0.6441359407928108,41,0,1
8,0.5146492169821278,0.4264665308986106,0.2373425149989886,2.7695138205249155,0.013526240490899328,4384,0.5420810620362704,32,0,0
13,0.6893487919130379,0.6472694261202955,0.4249942079329765,1.8132005274316136,0.5166024024764883,8270,0.5644669247361731,39,0,1
10,0.27013908136769393,0.37621551277637033,0.1665870788778869,3.669275194062703,0.34379083371841657,11854,0.783571277244558,31,0,1
14,0.4755380359124298,0.28865562676132245,0.42457784539511956,2.9787417787697477,0.5079250077634055,16626,0.43266606939422436,3,0,1
27,0.507196794161536,0.5388370733534408,0.5434301013844199,3.549001148437953,0.4162840371284143,2234,0.24303451142320487,23,0,2
1,0.34077290512247843,0.34929013572639506,0.05521756470178816,1.8199626387125654,0.05400582998660133,2153,0.9683218895263409,61,0,0
22,0.6241594005612454,0.2124046650212829,0.1650960076685943,3.733466654843985,0.2304685056012092,16180,0.41799252967245837,21,0,1
5,0.5474418380349708,0.2163357669588471,0.12192917921104827,1.3020262348542124,0.4455388685605871,12849,0.8388922791360742,21,1,0
2,0.39683273538997804,0.14446892528585847,0.3305799181945049,1.7899208552206975,0.36491888503278413,4791,0.8776220559410586,16,0,0
8,0.9931619537823322,0.9348315962812117,0.9179990318906047,3.2543995253748994,0.8837175286022745,28879,0.12691053907834743,2,0,3
9,0.5640117850546978,0.5147269766396528,0.5564173020503922,3.01678529574074,0.4283402958251317,9863,0.5793289674198492,16,0,2
14,0.29252181065303556,0.4407176729788027,0.4446358806185433,2.106217787112782,0.5745683180805611,8458,0.33752147617233763,36,0,1
23,0.36447116806972263,0.29640095133322963,0.40119926392176786,2.6272742430915983,0.1733179502307952,15876,0.5239070540330741,21,0,1
23,0.45043682592888173,0.6413200919726139,0.6601316346923825,4.365279387599858,0.7278218320724733,25212,0.14753354784598058,24,0,2
3,0.55525658204608,0.5648863186680786,0.23131414815785853,2.2208327913914796,0.3559798399478994,16989,0.7402763693020868,7,0,1
21,0.43415519104336586,0.5138663677811328,0.6097653144564162,2.7932497563653023,0.19943316922800733,10111,0.7039614989763128,8,0,1
37,0.8400159944171239,0.5423380430177258,0.5764306251731051,4.223750298031616,0.5884416374884729,6931,0.5275125667114905,23,0,2
17,0.4825021768276956,0.6137315318870582,0.5486767654765288,3.375292605315204,0.7124185796978699,15844,0.13656022161504436,17,0,2
38,0.7786895491387422,0.7016810417133779,0.35033646876673896,3.21249978920756,0.4705100861280169,11554,0.5248260497950064,1,0,2
17,0.5194096836248345,0.38841778050808284,0.32839812782746725,2.5777335500628196,0.16624066101794735,13296,0.2963760958902795,5,0,1
19,0.5530967687120703,0.20218699114150468,0.2157853559394631,1.8092511937642481,0.17261481546010746,17826,0.3531007341501497,26,1,1
20,0.6049477166907268,0.4948898003890392,0.6069073991681062,2.847837668200082,0.22013360672958446,14169,0.7859239531305051,18,0,1
24,0.48695988045559596,0.6705701675729201,0.3475381626940963,2.0299705351729758,0.17160684977499915,5749,0.647498123910567,16,0,1
3,0.5347614712672832,0.44466389100972015,0.06418954681042933,1.3890599498001064,0.053143540635005294,6863,0.4916723641860803,53,1,0
19,0.3538746365060952,0.6577364937867576,0.2073931393303062,1.6649341980353451,0.49457861586225416,13269,0.6643315842397869,29,0,1
19,0.6945461991244801,0.40731003119823894,0.6416207182361994,1.9693680343241557,0.23488846987906106,3812,0.8272452268223338,27,0,1
2,0.5045017227413091,0.31595056088445744,0.19921877450049538,2.9907865126529503,0.18320820224071746,6243,0.510020169218101,43,0,1
21,0.43726807622552055,0.5017087892361416,0.44045694912313915,3.1762910142133145,0.5357749676439085,15526,0.5078906188848291,24,0,1
4,0.6874885293120588,0.21250205642529607,0.46751228307080483,1.5058133646133907,0.6086515727320253,1382,0.34069717491293594,14,0,1
17,0.5446058617263102,0.2255658190533486,0.5281658932400796,3.759710097440546,0.4674757578804909,6117,0.5606443942626773,41,0,1
7,0.4713328594309316,0.39829546819882217,0.3999008696957185,2.1420167379493398,0.05505558802079672,12870,0.6914448139701126,33,1,0
9,0.3119399576057955,0.3164943070962092,0.04351972588822916,1.5464728389278954,0.420192953913038,10427,0.5423690491580316,59,1,0
10,0.6852054142791502,0.6363981625397214,0.3055962221771883,2.451382936144416,0.1774767269343133,15253,0.3520641292072456,11,0,1
14,0.07881408865787887,0.16689342737296703,0.36364454122208034,2.5470136976018924,0.16848862960603356,2437,0.8235319709367761,44,0,0
32,0.5523248810997312,0.8588047106440786,0.5881703516646156,3.6746955824860557,0.6384883761555142,11046,0.24740632528577855,5,0,2
35,0.5999511849361527,0.4225564004814964,0.5554289849036899,2.924555030571029,0.48677014815714775,26878,0.24758688520106162,2,0,2
23,0.7094100896984192,0.5669355534634659,0.7733959578536682,2.7247720986445216,0.6824394150442343,25416,0.44515581312885555,4,0,2
7,0.3026452538225479,0.21632391231405218,0.18312116041410603,2.900246910914731,0.07552418461416413,10232,0.698582927102615,44,0,0
26,0.6056388499071504,0.6482605252928941,0.35833905511744996,2.6817530767392967,0.7271290307769698,12916,0.19349439715970052,1,0,2
9,0.5333434800152516,0.643815372115076,0.6358692443115864,3.3141535587579605,0.7802842681617175,4670,0.5173888675772457,17,0,2
12,0.6554142152658282,0.6557569779526693,0.5256329962457467,4.35057638958631,0.4839253473037292,9624,0.3587603258224362,17,0,2
14,0.5025289001352043,0.5774893665745815,0.5791780275795484,3.7579725999778155,0.3171231870785657,12414,0.7556314741236811,29,0,1
22,0.6871482801110871,0.5339668677278712,0.2607967152197237,2.8181942235268984,0.42003285764208587,3228,0.6620927295953776,9,0,1
11,0.5282405171662063,0.4243942938695777,0.16405657075091337,1.7476801719309039,0.23546612166996664,7607,0.521499429762457,46,1,0
11,0.5484284303922455,0.48159904622408056,0.3746756583647731,2.2879771738016745,0.4789754140597071,13401,0.7583256925440331,14,0,1
34,0.7100466006228101,0.6192725461869449,0.7408487738536269,3.2195788267638594,0.3673736325654537,25726,0.42241449140477993,22,0,2
37,0.5445939804232021,0.5689262899512528,0.6028766494969577,4.305084229685907,0.6476292003777168,12057,0.29376629490721795,24,0,2
36,0.8903560959536353,0.4482701114000533,0.5049386149939816,2.790450039830498,0.5327528332637399,17982,0.2015581852415337,8,1,2
14,0.4547353709443886,0.5353800108557669,0.23232734412801478,3.367676573959786,0.3050109231080512,7985,0.8284874775193348,10,0,1
17,0.25774122956875767,0.40918445506600354,0.2856342932415884,1.7547215680101709,0.31429608151402744,3366,0.4346497099646921,21,0,1
15,0.8096411018645643,0.8736100535761716,0.6393774470930134,4.096968485860851,0.5565850081652821,9378,0.442052931706133,24,0,2
2,0.5354289509654633,0.08238640095594296,0.007872996368776098,2.1913869916271365,0.3137734558691764,1055,0.5470756026727045,82,0,0
24,0.5012013967400634,0.5777473285071074,0.1518725473556424,3.604676560141254,0.17296501611454498,11447,0.3004660595858114,24,0,1
39,0.5425372997345713,0.4882166392517926,0.4132663631780145,3.0048034298843023,0.5358315913925802,10235,0.27593376716726986,4,0,2
10,0.254420752657196,0.17366688286553172,0.22495858051311346,1.3946828363825785,0.08308224303179192,14778,0.9413689422643741,62,1,0
50,0.7712065123812903,0.8159124247658532,0.8310560050532823,4.586814516295675,0.8475551252882048,30005,0.39150831865836644,5,0,3
9,0.6972587836561794,0.7685806545441815,0.6230568031196015,3.20715024726455,0.44579406408057864,15828,0.37097088167105163,13,0,2
32,0.46947120174511225,0.4459075340913837,0.5674105905044747,3.754628274020525,0.7866971457180216,13882,0.10683407658666275,21,0,2
21,0.5056478731230173,0.32437163314559114,0.40777349703757104,1.732587932817814,0.4693696281446189,17738,0.4391683078623535,38,0,1
24,0.6960013769817118,0.5393224505788141,0.7186553954460891,3.1090463783027666,0.4506958978831796,14420,0.4637482165137182,7,0,2
29,0.6269150323847261,0.4032623433213337,0.44093642123893434,4.100305296783501,0.6605796341069385,19145,0.4044196486093532,13,0,2
3,0.7498366026210461,0.6765887691315695,0.27583221752273535,2.3553607989447047,0.4008514920881745,18902,0.7834577456297437,23,0,1
8,0.13461753291807174,0.2639371039447812,0.1847633844460225,1.5778868359297074,0.09570515760436475,13557,0.5953890919038028,25,1,0
5,0.7332046480617145,0.4538920934755605,0.42177195732472106,1.9952602133160824,0.6162479372568698,14809,0.8399545665769419,28,0,1
28,0.48814718549794583,0.8212922458373672,0.7971101777686485,3.302505166407456,0.6018721442816282,11411,0.3818418728091363,3,0,2
7,0.5385387213158828,0.47775448919774155,0.4851318434137959,2.8103280563108464,0.3130925306389546,18616,0.8238988748662591,38,0,1
31,0.7063804600325728,0.7176691497157239,0.4822075117944474,3.3089821289038186,0.5309626021028675,27712,0.352779752301023,1,0,2
44,0.7370534540506009,0.9199128088297077,0.7991636325612135,3.6833490037938414,0.4845757765130616,45849,0.274191018097827,18,1,3
58,0.9080918221328367,0.8289711037733862,0.8664494591706708,4.197063151368731,0.7187899123408354,19499,0.29521554491134666,18,0,3
30,0.9009519259890437,0.8162451301366491,0.5114271587957444,3.536637444858366,0.529324949040538,29843,0.649623947504342,9,0,2
35,0.5822547016209166,0.5944518662021712,0.40182010433129167,2.7488684158935106,0.7229826280492666,14894,0.5223817167953929,6,1,2
29,0.8373674474054332,0.8080672439514928,0.6172806466674143,3.327367602930603,0.8734965079532389,39703,0.10178918877318022,10,0,3
10,0.49582861545802137,0.6820609535752522,0.7628952025683552,2.5703139840970026,0.3742415915026422,3461,0.5414104938917432,23,0,2
4,0.158260581903269,0.47653716111103134,0.2350031826466478,1.1564113138221894,0.31727001232149055,11444,0.9043603735024871,85,0,0
5,0.45457189395881115,0.3033733228701196,0.6459985045074256,3.025954142937013,0.1874720063492484,14502,0.5752212313036709,28,0,1
15,0.6441604769317578,0.811998607254844,0.4137277602439777,4.254814690790294,0.4361428303540671,14380,0.18543881638050932,22,1,2
